x,y,showSelected,PANEL,group
0.568684479873246,0.374516459989479,Pak3,1,1044
0.564172759187091,0.374479382256316,Plekha1,1,1063
0.415359174626784,0.372973206115935,Bend4,1,8108
0.600462277263462,0.372933163602944,Shroom3,1,2987
0.427416990237049,0.372381595199793,Prkcdbp,1,3485
0.56613425866864,0.372353571270748,Tmem136,1,10090
0.577576373833902,0.372347504061483,Tiparp,1,4596
0.41724245672843,0.372130878016849,Fabp4,1,611
0.565294572090282,0.371855694454503,1190002N15Rik,1,6785
0.569462889199435,0.371334286397354,Cldn12,1,6857
0.430003183070915,0.371157366510528,Rbpms,1,4217
0.569177416676531,0.371047078748411,Lonrf3,1,5771
0.570752012006159,0.370920219584405,Sorl1,1,4418
0.430639588116479,0.370391493683466,Ank,1,9275
0.427944434707937,0.370245349928054,Kctd15,1,7320
0.570748456670709,0.370152005057333,Chmp4c,1,2061
0.419695219914228,0.369962317182085,Syk,1,1183
0.431409004535353,0.369913018167481,Sdr39u1,1,5332
0.425757694268757,0.369745337066762,Lrrc16a,1,9452
0.571110264337099,0.369692266499096,Col4a6,1,2262
0.569943486897334,0.369668494289117,Galnt7,1,4194
0.560678282714419,0.369668494289117,Tmem171,1,9990
0.561109733128155,0.369137377913856,Pltp,1,1061
0.562881963281332,0.369092061089296,H2-K1,1,4103
0.432671148620132,0.368916950422423,Nsd1,1,2205
0.560693968017875,0.368722645045265,Notch3,1,2695
0.572096765355807,0.368722645045265,Nceh1,1,7253
0.569797509006501,0.368722645045265,Slc2a3,1,2671
0.43255737788573,0.36860412378308,Lmo1,1,1286
0.568942555399446,0.367609207327583,AI506816,1,8100
0.427317022569688,0.36700723785031,Dclk1,1,3192
0.429228956492314,0.366937634568077,Rffl,1,6314
0.583880192724278,0.366919448048823,Clcn3,1,426
0.43007659029109,0.366532368956041,Rgl3,1,6327
0.426519372604593,0.366416114277962,Ifit1,1,9304
0.429993353614082,0.366095667033146,Steap3,1,3346
0.434362442607475,0.364742150746894,Sqrdl,1,2115
0.418396058513292,0.363921395774483,Kazald1,1,7611
0.568577819809744,0.363615127694107,Spata13,1,7873
0.565044862059259,0.363538855794166,Ccdc181,1,7232
0.571269208745456,0.363439494738192,Rmdn2,1,6408
0.559474487958497,0.363439494738192,Emp2,1,4075
0.418163079472622,0.363407882739196,Pdp1,1,6988
0.432849961079534,0.363406498520025,Cd99,1,5396
0.406677463732441,0.363317084104359,Tbx18,1,5803
0.428429842565563,0.363313725393455,Mthfd2l,1,5682
0.561101785907738,0.362932955451097,Rnf145,1,9588
0.573162320303935,0.362932955451097,Qpct,1,4559
0.565257136499367,0.362554145875461,Akr1b10,1,4227
0.560898295237565,0.36194700602048,Car5b,1,1790
0.566627404609304,0.361861933573586,Mmp16,1,2985
0.423882359387529,0.361057092454776,Foxo3,1,7174
0.427186939119691,0.360252298393231,Tdrkh,1,9663
0.43239947916427,0.360118706110188,Vars,1,8951
0.561631949164559,0.360118706110188,Cyp51,1,2935
0.576696323741317,0.360118706110188,Qk,1,632
0.430491518851852,0.36004592035747,Il1rn,1,3150
0.430463285305631,0.359451643724659,Creb3l2,1,7802
0.572068531809586,0.359069621773268,Etl4,1,4662
0.56821705783025,0.358736611762763,Bora,1,5643
0.562964572546201,0.358189795053785,Sipa1l1,1,6987
0.437061151351467,0.357435988599295,Erdr1,1,9533
0.559653927830036,0.357315116518807,Ifi202b,1,2537
0.436010236019898,0.356856099115501,Nova1,1,4687
0.433122467084914,0.356674974128492,Mrc2,1,2286
0.567494488184365,0.356674974128492,Gspt2,1,1115
0.415520628683693,0.354546724413678,Smoc2,1,134
0.429161823393522,0.354546724413678,Omd,1,1403
0.560055053323758,0.353921658798655,Ramp3,1,2014
0.428926752979057,0.353856118362998,Cd302,1,9041
0.562776976316865,0.353589494018257,Elovl6,1,808
0.565751746401687,0.353573306228396,Stard4,1,5556
0.562555081557304,0.353290079937252,Hddc3,1,5329
0.562785550949421,0.353290079937252,Pdgfb,1,9246
0.561856771847432,0.352405353142858,Lphn2,1,6949
0.429618370292788,0.352403751779746,Lrrc8e,1,7973
0.43147111833704,0.352303681792669,Pycr1,1,3796
0.432009856226417,0.352030109163675,Sned1,1,7382
0.433644264846558,0.352030109163675,Gnb4,1,1693
0.43092966166173,0.351953026722434,Plekha2,1,751
0.435654284200131,0.351683974425829,Ubl3,1,3342
0.558171562084732,0.351676620145137,Cenpv,1,5338
0.433929319094703,0.351629842883258,Gas1,1,539
0.429728585691741,0.351200191517826,Tpcn1,1,7203
0.434513230658034,0.351059750020327,Inhba,1,2745
0.562078666606993,0.3506286864199,Klhl22,1,4503
0.419789122597586,0.3506286864199,Wnt10a,1,10233
0.433176842803562,0.350590910018718,Pcx,1,322
0.564527665319961,0.350555293716294,Rcan2,1,2477
0.415179734755244,0.350475324485964,Pkdcc,1,9838
0.558205233202818,0.350084351152449,Dfna5,1,1036
0.4316574597421,0.350084351152449,Cdr2,1,821
0.584084310806588,0.350079527301129,Trabd2b,1,8168
0.557585350010227,0.348045612121788,Acaa2,1,5114
0.559649326807689,0.347842497988484,Chml,1,2860
0.562357446733755,0.347742936299821,Serpine1,1,1564
0.561188996194954,0.346729655032367,Uchl1,1,8909
0.436058755891923,0.346367671674713,Fam101b,1,5741
0.555829223435266,0.345700969281867,Idi1,1,3499
0.564497967812084,0.34542327724753,Ece1,1,6970
0.562944286220398,0.344710553412583,Pde1a,1,6290
0.437439271733452,0.344687487592886,Zbtb12,1,7585
0.563742563597631,0.344429129844389,Boc,1,4656
0.438084878823711,0.343392383787803,D17H6S56E-5,1,998
0.406339706864683,0.342946021215443,Hmcn1,1,7982
0.436723394483709,0.342908881142299,Tmed3,1,204
0.565910899947423,0.342906368255379,Igf1,1,1712
0.431295861213089,0.342484686171493,Irx3,1,1307
0.566144506400231,0.342425824238781,Pex5l,1,7963
0.556849813846819,0.341777170641118,Col4a1,1,4454
0.431691339997566,0.340974496008635,Hic1,1,9101
0.421883842589823,0.340533368953852,Ebf1,1,287
0.5558095645216,0.339096066099928,Krt19,1,684
0.558676419718643,0.338871223262013,H2-M3,1,2445
0.429274757578407,0.338871223262013,Hivep2,1,2728
0.428928844352852,0.33866539760467,Figf,1,8030
0.420907589302707,0.338639738797865,Kank3,1,8199
0.56335210411026,0.338498749179239,Sync,1,2772
0.557848444833533,0.338244506169535,Snn,1,2851
0.553968109895837,0.33777517508261,Tspan15,1,3840
0.561102413319876,0.337752933266581,2900092D14Rik,1,5768
0.436083224965315,0.337745547358325,Pla2g16,1,8721
0.560445512811128,0.337371840254312,Lrig1,1,1875
0.430775109138341,0.337094171315116,Add3,1,3273
0.561040926930327,0.336572506829256,Epdr1,1,2627
0.565317786339397,0.335916999354445,Fhdc1,1,8038
0.564983793944469,0.335236224102536,Syngr1,1,1620
0.411896487035783,0.335236224102536,,1,487
0.426977592602895,0.334805890439251,Nabp1,1,4633
0.429345864287408,0.334805890439251,Ndrg1,1,2163
0.556014519153429,0.334805890439251,Lipa,1,3200
0.438489141378123,0.334705110484211,Capg,1,8857
0.562928182642183,0.333289195308937,Mcpt8,1,9196
0.434824427078606,0.333265942382026,Ppap2b,1,5653
0.559899245976092,0.333069434131597,Ankrd29,1,7560
0.440964073126139,0.332755920205984,Tomm20,1,3175
0.433653676028632,0.332255613892623,Tmem242,1,3591
0.557126502599787,0.332132267373799,Sord,1,4546
0.437935973009566,0.332055976709521,Neil3,1,3600
0.554656799286256,0.332005542005301,Sc5d,1,3867
0.566454657133906,0.331570720520358,Herc6,1,6133
0.553145363445212,0.331516344998147,Tchh,1,7056
0.433141080311682,0.330776426560732,Lactb2,1,4028
0.434476004204498,0.330752577600984,Sema3e,1,1795
0.442266162450387,0.33046131506816,Tmem176b,1,1077
0.571879471618594,0.33043812951249,Hs3st3b1,1,2430
0.554925749956186,0.330420763088277,Gpc1,1,800
0.565341418863271,0.330289914054901,Gprc5b,1,3825
0.439141859139282,0.330117380323065,Fkbp7,1,511
0.574942079402771,0.329994168840709,Megf9,1,6906
0.552368627218059,0.329940091271024,G6pdx,1,8927
0.572974514937219,0.329878501234917,Sspn,1,918
0.558632919143725,0.329770190654016,Pde1b,1,9134
0.555684918643468,0.329748189636016,Ppp1r2,1,780
0.561723133061985,0.32964612154524,Rtkn2,1,1114
0.432172355970224,0.329636034059938,Trp53inp1,1,570
0.553122985745614,0.329558302501315,Twist2,1,9042
0.432403661911858,0.329335118680365,Tmem176a,1,3537
0.439668257923274,0.328901788010005,Dut,1,1610
0.417454731168538,0.3285681269539,Selenbp1,1,888
0.554854434109805,0.328502466488338,Smarcd3,1,1279
0.435395999536552,0.32830359652216,Mllt3,1,5543
0.410680771449234,0.32830359652216,Tmc6,1,3484
0.556094618769745,0.327974231200689,Il17rc,1,1775
0.56920272229944,0.327609598832396,Chst2,1,3041
0.581957592795301,0.327586226662408,Apcdd1,1,1234
0.441331318364395,0.326672220305803,Tmeff1,1,4572
0.441656945264147,0.326167538280722,Glo1,1,3623
0.42148731811845,0.325879277376804,Vegfc,1,1672
0.442224962386642,0.325425690188686,Pdgfrl,1,5417
0.555639954106893,0.32541446519667,Dhx32,1,2026
0.415101099100584,0.324756681019404,Sox9,1,3956
0.439126173835826,0.32472963122801,Pde8a,1,1247
0.559191734221526,0.324536885488254,Ptgs2,1,736
0.432642705936532,0.324526239161524,Armcx3,1,3727
0.440130660669164,0.324119918998767,Tmem141,1,7297
0.442141516572255,0.324070134194457,Gmds,1,6963
0.430809407668566,0.323765035417052,F11r,1,3814
0.435509979408334,0.323605242099998,Triqk,1,8218
0.438676946744839,0.323433293192156,Lpar1,1,677
0.553481447213934,0.323209179548294,Slc35b3,1,9047
0.551007142878057,0.322970095321705,Gm14005,1,8641
0.556629383048913,0.322709845736431,Hdac11,1,9365
0.437695255885858,0.322562756010853,Irx2,1,4433
0.557786958443984,0.322389639229855,Tmeff2,1,1538
0.560687903033872,0.322079337430044,Cpne3,1,5260
0.439339284825452,0.322055935004653,Fst,1,2448
0.561049919837643,0.321984898701791,Dmpk,1,3134
0.442206976572012,0.321942638103022,Il1r1,1,9050
0.433000121717955,0.321907850404678,Sbk1,1,3567
0.43603114975784,0.321907850404678,Stk39,1,1721
0.551713190670967,0.321588253046064,Pea15a,1,335
0.551405131311086,0.321588253046064,Syt13,1,7074
0.551688303322816,0.321228352565317,Sc4mol,1,3174
0.432697499929939,0.320841680932469,Rabgap1l,1,2515
0.44232262954283,0.32079226337261,Acat1,1,3653
0.556352276021186,0.320730533811336,Snca,1,1295
0.443390485002131,0.320347737510122,Fhl2,1,1584
0.442990823470066,0.31965084122012,Carkd,1,3703
0.443077197207765,0.319455705836895,Arhgdib,1,4492
0.563257574014764,0.318982464653058,Hivep3,1,2342
0.442898384748364,0.318591312455932,Lepre1,1,2502
0.566023834132308,0.318373716736574,Ccdc25,1,9450
0.430114025882005,0.318089058812725,Pon3,1,1626
0.554990791681184,0.318089058812725,Acyp2,1,5037
0.442564183216056,0.318021568289262,Tle2,1,7552
0.569438001851284,0.317623971758106,Pkia,1,2197
0.437268197357089,0.317539561408662,Fam46a,1,7875
0.434902017046369,0.31727517635138,Tbx15,1,1409
0.439037081312195,0.316804891633215,Fam83h,1,4717
0.432497146320458,0.316791560328972,Hoxa3,1,4893
0.555182570658109,0.316762831090404,Nqo1,1,3419
0.441016775745752,0.316592213474158,Stat3,1,3686
0.440751798686032,0.31651738745221,Haus4,1,9348
0.444514807553875,0.316506970600872,Gsto1,1,394
0.442628806666296,0.316376740086846,Zfp9,1,10003
0.441725542324595,0.315918295134912,Nfkbia,1,1926
0.552348550029635,0.315918295134912,Enpp3,1,4110
0.437641089304589,0.315585817729119,Helz2,1,7353
0.4355865236892,0.315340960949624,Stra6,1,3026
0.442797580531485,0.315138596597805,Tmtc4,1,5104
0.550249856427189,0.314897967215261,Fosl1,1,842
0.443262283788549,0.314711196656746,Maged2,1,4437
0.567894567991189,0.314345803522347,Ptprg,1,5713
0.551522875655698,0.314313799464636,Ahnak2,1,7608
0.552651171817651,0.313781468307377,Tes,1,3676
0.438458816458108,0.313578181042494,Nfkbiz,1,841
0.442797371394106,0.313224544305339,Rps6ka1,1,557
0.558612005405783,0.312901168020547,Shroom2,1,6913
0.433323029831774,0.31289753853579,5330406M23Rik,1,5784
0.550336021027509,0.311927933953838,Cd151,1,2223
0.42872869988075,0.311907897396253,Rab11fip2,1,6379
0.445289661544613,0.311774972203727,Fabp5,1,170
0.553415359802039,0.31152344191566,Chchd7,1,8207
0.438624034987847,0.311133271109963,Mb21d2,1,8037
0.441537109545741,0.310940884771342,Tgfbr2,1,2729
0.443963312284353,0.310648130154826,Ctc1,1,3433
0.44246944398318,0.31064536726493,Stap2,1,3641
0.446104251637441,0.31064536726493,Svep1,1,1582
0.445209771065676,0.31064536726493,Col8a1,1,1264
0.554267385485782,0.31064536726493,Zfp941,1,8169
0.438333124893078,0.310114480084868,Sulf2,1,5932
0.551778650670724,0.309873612647629,Cnp,1,1503
0.445028448957722,0.309804826978015,Mvb12a,1,3892
0.554149222866412,0.309734075789778,Fam217b,1,9605
0.444794842504914,0.309734075789778,Pear1,1,4072
0.443239278676813,0.309734075789778,Tank,1,2572
0.442534694845558,0.309734075789778,Ptgfrn,1,2424
0.551918981852313,0.309270125839723,Ccdc85a,1,4782
0.441482315552334,0.309243631193434,Gm15867,1,8175
0.564760853498011,0.308902104529114,2610017I09Rik,1,7396
0.437613064895747,0.308661212049985,Ndufs4,1,1120
0.440395428591506,0.308645168166938,Obsl1,1,4938
0.560057562972311,0.308615300996123,Gdnf,1,1542
0.441467885073154,0.30812441508636,Tmem121,1,9359
0.438942760354078,0.307933682192068,Pitpnc1,1,5074
0.444402919055887,0.307688410774014,Fbln2,1,3319
0.553047905426404,0.307672755740035,Nat8l,1,7442
0.552991020059202,0.307672755740035,Foxg1,1,1224
0.551234056934723,0.307672755740035,Bmp4,1,3096
0.548420322632052,0.307124244167953,Vegfa,1,2215
0.555231717942272,0.307051501555409,2810055G20Rik,1,6223
0.552141294886633,0.306580704039431,Osbpl3,1,5245
0.553292387022942,0.306520550489849,Tlr1,1,9069
0.437233062277347,0.30636996365537,Hook3,1,7258
0.550916795530149,0.305974560087359,Ostm1,1,5190
0.441155642965685,0.305942954958374,Nav1,1,7698
0.557285028733385,0.305929980127869,Ntn4,1,8152
0.440043868656706,0.305688542013241,Eps8l2,1,1003
0.553543142740862,0.305257595160867,Fam189b,1,9844
0.547254590879184,0.304734470251247,Tnfrsf12a,1,1330
0.434796820944523,0.30472105138,Fblim1,1,1328
0.437708222403382,0.304638781675389,Fam214a,1,7495
0.433154465103964,0.304638781675389,Hif1a,1,174
0.553782186765536,0.304638781675389,Dnajb4,1,6311
0.433945631810297,0.304638781675389,Moxd1,1,2992
0.442927245706723,0.304638781675389,Hoxb2,1,8620
0.44668899975029,0.304638781675389,Prkd1,1,3006
0.549054636303823,0.304550803269405,Agrn,1,4577
0.442070619000633,0.304550803269405,Arfgap3,1,4528
0.442579241107374,0.304366500556395,Dcxr,1,1685
0.547210672029507,0.304077559215541,Fdps,1,3323
0.444305461037079,0.304077559215541,Hspb8,1,606
0.442172678041788,0.303830231651418,Jun,1,812
0.445127370938186,0.303562296129844,Layn,1,8488
0.420754709878353,0.303475314750269,D13Ertd787e,1,1929
0.551573905176276,0.303314550739708,Steap1,1,3952
0.559099922911962,0.30326838616184,Pvrl3,1,769
0.550332674829438,0.303223217207189,Fendrr,1,5814
0.446392024671518,0.303083321219963,Srm,1,2399
0.559510877862516,0.303015474254535,Manea,1,9911
0.574947098699876,0.302781463554258,1500016L03Rik,1,8076
0.438154312433677,0.302656413545661,Acsl1,1,2931
0.44048347542824,0.302292423102597,Tmem57,1,5411
0.549574551829053,0.302221245950163,Akap12,1,1791
0.54862548640126,0.302218551104947,Lss,1,1902
0.548143424741705,0.301307416091256,Repin1,1,4174
0.444192735989573,0.301215350422562,Gng12,1,2684
0.553426653220527,0.30120598179861,St3gal5,1,9094
0.445864161925871,0.30120598179861,Orai2,1,7151
0.55177655929693,0.300519605306034,Cdh26,1,10040
0.447460298405578,0.300295889070381,Stbd1,1,7064
0.448064914569472,0.300065595327818,Metap1d,1,9538
0.445894695983266,0.300065595327818,Hoxb3,1,4964
0.445994454513247,0.300009589468092,Pitpnm1,1,4258
0.428280100201901,0.299840238367334,Casp3,1,4380
0.5698909934151,0.299581665126937,Mtus2,1,6422
0.439165282525777,0.299581665126937,Rictor,1,4956
0.546687828580965,0.299132195550819,E2f6,1,7886
0.43414891334309,0.299132195550819,Msrb3,1,8058
0.551118613101286,0.299132195550819,Patz1,1,5727
0.446432597323125,0.298940642059928,Ldlrap1,1,3729
0.445486459818644,0.298800708552289,1110038B12Rik,1,8331
0.566742430167983,0.298350348223982,Ndn,1,129
0.443350330625283,0.298310844921207,Grasp,1,8410
0.447517392910159,0.297690416670271,Mpc1,1,9697
0.430215666648402,0.297628551904547,Rbp1,1,9004
0.423640805714302,0.297261674364329,Zfhx3,1,2119
0.445382727678454,0.296935365464081,Pros1,1,4411
0.57234689366159,0.296250861893381,Rasa1,1,4502
0.569849165939217,0.296243336152107,Camk2n1,1,8249
0.547429429728376,0.296243336152107,Rgl1,1,1316
0.438536197288492,0.296243336152107,Sfswap,1,3978
0.430725752716799,0.296174759416265,Ddx6,1,3817
0.549652350934196,0.296174759416265,Tm7sf2,1,10235
0.564119010880581,0.296113984228698,Ptgr2,1,5641
0.449084041019369,0.296099744879683,Vamp8,1,2105
0.561535327695268,0.295689956407245,Nat2,1,9199
0.556992445539581,0.295333284386694,Pcdh18,1,3086
0.547815079056021,0.295333284386694,Col4a2,1,3595
0.546493958230246,0.295288465944978,Tmem41a,1,3657
0.443057956568859,0.294300088893504,Acvr1b,1,2761
0.441395523539876,0.293850941007919,Rdh10,1,4702
0.432889488044243,0.293219331046777,Lrig3,1,5603
0.54939971297986,0.293069890999283,Bdnf,1,2797
0.442044895102964,0.292987959442369,Sdc2,1,605
0.546955524426619,0.292717069479486,Cenpf,1,4783
0.443747482508795,0.292717069479486,Rcn1,1,645
0.440784842391979,0.292703399251912,Slc25a32,1,5636
0.549331534194171,0.292382027194198,Khk,1,9070
0.448453700957807,0.292247692779651,Arhgef17,1,1878
0.43613488189803,0.292217617014774,Zfp182,1,8806
0.550376384541736,0.292092433556479,Dennd2a,1,6759
0.44401455094231,0.291821511708592,Prickle2,1,5378
0.44689332696998,0.291624869702201,Cmtm7,1,9441
0.551582898083591,0.291008233490927,Vamp7,1,4422
0.545121389609135,0.290264244789842,Rap1gap2,1,7146
0.449153056354576,0.290102625585989,Amdhd2,1,7181
0.554103840055078,0.289991233930541,Ehbp1,1,3808
0.548080892665259,0.289744567828054,Cdc42bpa,1,7443
0.446385332275377,0.289611312767955,Stx3,1,4171
0.444185625318673,0.289460226244831,Hoxa2,1,1749
0.440800945970195,0.289092322858326,Rassf3,1,607
0.444595116307571,0.288718291940149,Mxd4,1,2959
0.448947056035851,0.288718291940149,Fip1l1,1,2378
0.445757292724989,0.288222411423066,Camk1d,1,4469
0.449153265491956,0.287917414658581,Ptch1,1,5399
0.564053341743444,0.287821675041053,Rhpn2,1,6323
0.544299270570648,0.287810494869445,Mrpl55,1,5632
0.548276436115014,0.287727858560068,Txndc16,1,4733
0.544293205586645,0.287673986874298,Lxn,1,379
0.44898323680249,0.287644115362285,Copz2,1,1272
0.443397804810411,0.287445844243047,Rnf125,1,5612
0.446296030614366,0.287445844243047,Ahnak,1,5082
0.547275504617126,0.287231027445147,Clmn,1,4097
0.546188199381539,0.287231027445147,Il17rd,1,5781
0.554029805422765,0.287077878437171,Dock3,1,5398
0.447902205688286,0.286737941883976,Snhg6,1,7603
0.545265276126173,0.285757730229387,Wdr54,1,2980
0.448078717636513,0.285127330240611,Ggact,1,9428
0.548337922504562,0.284971375371379,Gdpd1,1,3606
0.44954978996333,0.284971375371379,Plscr1,1,5659
0.543878486163262,0.284938926995461,Gfra2,1,3146
0.545536945582036,0.284797734643746,Ptn,1,244
0.552554132073601,0.284712030806468,Mfsd2a,1,5147
0.550657046904913,0.284708628195507,9430020K01Rik,1,5273
0.546660222446882,0.284531092231887,Sall3,1,8344
0.548719598221998,0.284516665997428,Serpinb9b,1,3003
0.446917377768613,0.28379274909236,Reep3,1,3893
0.442641145771681,0.283532394120456,Vps52,1,7730
0.448572281851937,0.283485692445011,Kank1,1,6840
0.448425467411586,0.283371787571213,Gng11,1,9049
0.451150736602764,0.283170205618578,Hopx,1,5316
0.449983331750861,0.283170205618578,Trim47,1,4625
0.550188788312399,0.283055400589956,Ywhaz,1,202
0.444131040462645,0.283034219585518,BC028528,1,5057
0.446699038344502,0.282857977880618,Eif4e3,1,1069
0.550940009779264,0.282382764379898,B630019K06Rik,1,6738
0.444714742888597,0.282317147931241,4930506M07Rik,1,5483
0.545989728008472,0.282317147931241,Isyna1,1,149
0.44217916130055,0.282094490828409,Gadd45g,1,9723
0.433146099608788,0.282057029429678,3110052M02Rik,1,8318
0.54938925611089,0.281794883460913,Ints1,1,4690
0.450350786126496,0.281473007565189,H2afz,1,340
0.545466675422552,0.281398083396737,Fads3,1,1420
0.432108150794743,0.281366258690748,Syce2,1,5565
0.545037734657368,0.281365964496263,Hsd17b12,1,9203
0.450725142035651,0.281327718233472,AI597468,1,6197
